Y3Vyc29yOnYyOpHOGV2oXA==,True,3
Y3Vyc29yOnYyOpHOGWEg1w==,True,6
Y3Vyc29yOnYyOpHOGWISCA==,True,3
Y3Vyc29yOnYyOpHOGWQZgQ==,True,4
Y3Vyc29yOnYyOpHOGWQdGg==,True,3
Y3Vyc29yOnYyOpHOGWSpNw==,True,6
Y3Vyc29yOnYyOpHOGWXgrA==,True,4
Y3Vyc29yOnYyOpHOGWoFug==,True,3
Y3Vyc29yOnYyOpHOGWqkdg==,True,3
Y3Vyc29yOnYyOpHOGWrZQQ==,True,4
Y3Vyc29yOnYyOpHOGXFBqg==,True,4
Y3Vyc29yOnYyOpHOGXHMVQ==,True,3
Y3Vyc29yOnYyOpHOGXLI3Q==,False,4
Y3Vyc29yOnYyOpHOGXeCag==,True,3
Y3Vyc29yOnYyOpHOGXhGQg==,True,3
Y3Vyc29yOnYyOpHOGXjqcg==,True,3
Y3Vyc29yOnYyOpHOGXrUSQ==,True,4
Y3Vyc29yOnYyOpHOGX3Oig==,True,3
Y3Vyc29yOnYyOpHOGX4qPA==,True,3
Y3Vyc29yOnYyOpHOGX-Ytw==,True,3
Y3Vyc29yOnYyOpHOGYHeQw==,False,4
Y3Vyc29yOnYyOpHOGYT5xg==,True,3
Y3Vyc29yOnYyOpHOGYfFkA==,True,4
Y3Vyc29yOnYyOpHOGYr5CQ==,True,3
Y3Vyc29yOnYyOpHOGY8iFA==,True,3
Y3Vyc29yOnYyOpHOGY_FAw==,True,3
Y3Vyc29yOnYyOpHOGZBA5w==,True,4
Y3Vyc29yOnYyOpHOGZEpCQ==,True,4
Y3Vyc29yOnYyOpHOGZIhhw==,True,3
Y3Vyc29yOnYyOpHOGZIq6A==,True,4
Y3Vyc29yOnYyOpHOGZVyaQ==,True,4
Y3Vyc29yOnYyOpHOGZWHxA==,True,5
Y3Vyc29yOnYyOpHOGZj1Hg==,True,3
Y3Vyc29yOnYyOpHOGZ0h6g==,True,5
Y3Vyc29yOnYyOpHOGZ3YQw==,True,5
Y3Vyc29yOnYyOpHOGZ_1aw==,True,3
Y3Vyc29yOnYyOpHOGaITcQ==,True,3
Y3Vyc29yOnYyOpHOGaJ7BQ==,True,10
Y3Vyc29yOnYyOpHOGaOsaA==,True,3
Y3Vyc29yOnYyOpHOGaPFfQ==,True,4
Y3Vyc29yOnYyOpHOGaPtXA==,True,3
Y3Vyc29yOnYyOpHOGaRtrg==,False,7
Y3Vyc29yOnYyOpHOGaR0mA==,True,3
Y3Vyc29yOnYyOpHOGanViw==,True,5
Y3Vyc29yOnYyOpHOGawbmw==,True,3
Y3Vyc29yOnYyOpHOGa3nqA==,True,4
Y3Vyc29yOnYyOpHOGa5Ecw==,True,4
Y3Vyc29yOnYyOpHOGa60Vw==,True,4
Y3Vyc29yOnYyOpHOGa8lxg==,True,4
Y3Vyc29yOnYyOpHOGbjPSA==,True,5
Y3Vyc29yOnYyOpHOGblbdw==,True,3
Y3Vyc29yOnYyOpHOGcCWXg==,True,3
Y3Vyc29yOnYyOpHOGcbF4A==,False,5
Y3Vyc29yOnYyOpHOGcb2Jw==,True,4
Y3Vyc29yOnYyOpHOGcclWg==,True,3
Y3Vyc29yOnYyOpHOGcivXw==,True,3
Y3Vyc29yOnYyOpHOGcmwqQ==,True,3
Y3Vyc29yOnYyOpHOGcnOvg==,True,3
Y3Vyc29yOnYyOpHOGcohzQ==,False,3
Y3Vyc29yOnYyOpHOGc7m-Q==,True,3
Y3Vyc29yOnYyOpHOGc-RSA==,True,4
Y3Vyc29yOnYyOpHOGdF8OQ==,True,3
Y3Vyc29yOnYyOpHOGdGQ8g==,True,3
Y3Vyc29yOnYyOpHOGdhq7g==,True,3
Y3Vyc29yOnYyOpHOGdvFqA==,True,3
Y3Vyc29yOnYyOpHOGdzW9w==,True,3
Y3Vyc29yOnYyOpHOGeYDrg==,True,5
Y3Vyc29yOnYyOpHOGefVRg==,True,3
Y3Vyc29yOnYyOpHOGefhTA==,True,3
Y3Vyc29yOnYyOpHOGeiXnQ==,True,3
Y3Vyc29yOnYyOpHOGeoPUA==,True,4
Y3Vyc29yOnYyOpHOGeqezA==,True,6
Y3Vyc29yOnYyOpHOGexegg==,True,6
Y3Vyc29yOnYyOpHOGfBP_w==,True,3
Y3Vyc29yOnYyOpHOGfVJhg==,True,4
Y3Vyc29yOnYyOpHOGfX1tw==,True,4
Y3Vyc29yOnYyOpHOGfZIJA==,True,3
Y3Vyc29yOnYyOpHOGfhniQ==,True,3
Y3Vyc29yOnYyOpHOGftJzw==,True,3
Y3Vyc29yOnYyOpHOGfvphw==,True,3
Y3Vyc29yOnYyOpHOGfwCCQ==,False,5
Y3Vyc29yOnYyOpHOGf3Ing==,True,5
Y3Vyc29yOnYyOpHOGf6JTQ==,True,4
Y3Vyc29yOnYyOpHOGf9AAw==,True,4
Y3Vyc29yOnYyOpHOGf-d_w==,True,3
Y3Vyc29yOnYyOpHOGgOnmw==,True,3
Y3Vyc29yOnYyOpHOGg2Dbw==,True,5
Y3Vyc29yOnYyOpHOGhSChA==,True,3
Y3Vyc29yOnYyOpHOGhSYeg==,False,4
Y3Vyc29yOnYyOpHOGheJSg==,True,4
Y3Vyc29yOnYyOpHOGhmT9A==,True,4
Y3Vyc29yOnYyOpHOGhqh3Q==,True,4
Y3Vyc29yOnYyOpHOGhspLQ==,False,8
Y3Vyc29yOnYyOpHOGhuqCA==,True,4
Y3Vyc29yOnYyOpHOGh5J9g==,True,4
Y3Vyc29yOnYyOpHOGiREhg==,True,3
Y3Vyc29yOnYyOpHOGiUhzA==,True,8
Y3Vyc29yOnYyOpHOGiUqJA==,True,5
Y3Vyc29yOnYyOpHOGiWAVg==,True,3
Y3Vyc29yOnYyOpHOGiXbnQ==,True,3
Y3Vyc29yOnYyOpHOGifFqA==,True,4
Y3Vyc29yOnYyOpHOGimliQ==,True,3
Y3Vyc29yOnYyOpHOGisY_w==,True,6
Y3Vyc29yOnYyOpHOGiwkZA==,True,4
Y3Vyc29yOnYyOpHOGi3c2A==,True,4
Y3Vyc29yOnYyOpHOGjMm_g==,True,10
Y3Vyc29yOnYyOpHOGjQEYQ==,True,3
Y3Vyc29yOnYyOpHOGjSRYA==,True,3
Y3Vyc29yOnYyOpHOGjU6UA==,True,4
Y3Vyc29yOnYyOpHOGjYJ9A==,True,4
Y3Vyc29yOnYyOpHOGjeEDA==,True,25
Y3Vyc29yOnYyOpHOGj0J1w==,True,3
Y3Vyc29yOnYyOpHOGj47DA==,False,4
Y3Vyc29yOnYyOpHOGj7p4A==,False,10
Y3Vyc29yOnYyOpHOGkDQvA==,True,5
Y3Vyc29yOnYyOpHOGkEk0A==,False,3
Y3Vyc29yOnYyOpHOGkE_Tg==,True,10
Y3Vyc29yOnYyOpHOGkFXPw==,True,3
Y3Vyc29yOnYyOpHOGkR6_w==,True,4
Y3Vyc29yOnYyOpHOGkbHww==,True,4
Y3Vyc29yOnYyOpHOGkf0Kw==,True,4
Y3Vyc29yOnYyOpHOGkorBw==,True,18
Y3Vyc29yOnYyOpHOGkrowA==,True,5
Y3Vyc29yOnYyOpHOGkzWcg==,True,13
Y3Vyc29yOnYyOpHOGk2TpA==,True,6
Y3Vyc29yOnYyOpHOGldCgw==,True,7
Y3Vyc29yOnYyOpHOGleeMw==,True,4
Y3Vyc29yOnYyOpHOGl4xwg==,True,4
Y3Vyc29yOnYyOpHOGl6gJA==,True,4
Y3Vyc29yOnYyOpHOGmEayw==,True,3
Y3Vyc29yOnYyOpHOGmGiiQ==,True,3
Y3Vyc29yOnYyOpHOGmJH-w==,True,4
Y3Vyc29yOnYyOpHOGmbMQw==,True,5
Y3Vyc29yOnYyOpHOGmcYYw==,True,6
Y3Vyc29yOnYyOpHOGmcsIQ==,True,7
Y3Vyc29yOnYyOpHOGmf7sw==,True,3
Y3Vyc29yOnYyOpHOGm1xWA==,True,3
Y3Vyc29yOnYyOpHOGm_K5Q==,True,3
Y3Vyc29yOnYyOpHOGm_ldA==,True,4
Y3Vyc29yOnYyOpHOGnNEWw==,True,5
Y3Vyc29yOnYyOpHOGnNQwA==,True,3
Y3Vyc29yOnYyOpHOGnWdMA==,True,6
Y3Vyc29yOnYyOpHOGnWmFw==,True,5
Y3Vyc29yOnYyOpHOGnXHdQ==,True,10
Y3Vyc29yOnYyOpHOGnbQzQ==,True,3
Y3Vyc29yOnYyOpHOGnc_pA==,False,3
Y3Vyc29yOnYyOpHOGnobOw==,True,4
Y3Vyc29yOnYyOpHOGny2ag==,True,6
Y3Vyc29yOnYyOpHOGn95OQ==,True,3
Y3Vyc29yOnYyOpHOGoBEJA==,True,3
Y3Vyc29yOnYyOpHOGoIItw==,True,3
Y3Vyc29yOnYyOpHOGoJJPQ==,True,3
Y3Vyc29yOnYyOpHOGoTLiA==,True,3
Y3Vyc29yOnYyOpHOGoXt_A==,True,8
Y3Vyc29yOnYyOpHOGoavdA==,True,6
Y3Vyc29yOnYyOpHOGoswdQ==,True,4
Y3Vyc29yOnYyOpHOGox9ZA==,True,5
Y3Vyc29yOnYyOpHOGo1PNA==,True,3
Y3Vyc29yOnYyOpHOGpE-Nw==,True,3
Y3Vyc29yOnYyOpHOGpGSHg==,True,13
Y3Vyc29yOnYyOpHOGpGecQ==,True,4
Y3Vyc29yOnYyOpHOGpSexQ==,True,3
Y3Vyc29yOnYyOpHOGpcmgg==,True,3
Y3Vyc29yOnYyOpHOGpr2_w==,True,4
Y3Vyc29yOnYyOpHOGpupUg==,True,3
Y3Vyc29yOnYyOpHOGpxYzQ==,True,3
Y3Vyc29yOnYyOpHOGp28Ng==,True,4
Y3Vyc29yOnYyOpHOGp92zA==,True,4
Y3Vyc29yOnYyOpHOGqBhhQ==,True,7
Y3Vyc29yOnYyOpHOGqNcHg==,True,4
Y3Vyc29yOnYyOpHOGqZp2A==,True,3
Y3Vyc29yOnYyOpHOGqagzg==,True,3
Y3Vyc29yOnYyOpHOGqcikg==,True,5
Y3Vyc29yOnYyOpHOGqgEtw==,True,4
Y3Vyc29yOnYyOpHOGqleTQ==,True,3
Y3Vyc29yOnYyOpHOGqobvw==,True,3
Y3Vyc29yOnYyOpHOGqstbQ==,True,13
Y3Vyc29yOnYyOpHOGqyxmA==,True,3
Y3Vyc29yOnYyOpHOGq2-dQ==,True,3
Y3Vyc29yOnYyOpHOGq-Jnw==,True,3
Y3Vyc29yOnYyOpHOGrAEkA==,True,4
Y3Vyc29yOnYyOpHOGrGutQ==,True,4
Y3Vyc29yOnYyOpHOGrOLnQ==,True,11
Y3Vyc29yOnYyOpHOGrPCKg==,True,4
Y3Vyc29yOnYyOpHOGrTdIw==,True,4
Y3Vyc29yOnYyOpHOGrVHeQ==,False,25
Y3Vyc29yOnYyOpHOGrb1gA==,True,7
Y3Vyc29yOnYyOpHOGrcfSA==,True,3
Y3Vyc29yOnYyOpHOGrdnJw==,True,4
Y3Vyc29yOnYyOpHOGreByw==,True,3
Y3Vyc29yOnYyOpHOGrfpsg==,True,3
Y3Vyc29yOnYyOpHOGrlR_Q==,True,3
Y3Vyc29yOnYyOpHOGroL7w==,True,3
Y3Vyc29yOnYyOpHOGrs_Wg==,True,3
Y3Vyc29yOnYyOpHOGruDLA==,True,3
Y3Vyc29yOnYyOpHOGrxElw==,True,8
Y3Vyc29yOnYyOpHOGryzYw==,True,5
Y3Vyc29yOnYyOpHOGr0AGw==,True,6
Y3Vyc29yOnYyOpHOGr1abQ==,True,4
Y3Vyc29yOnYyOpHOGr1dnw==,True,4
Y3Vyc29yOnYyOpHOGr8ZgA==,True,3
Y3Vyc29yOnYyOpHOGr9CrQ==,True,3
Y3Vyc29yOnYyOpHOGsAV8A==,True,8
Y3Vyc29yOnYyOpHOGsDbxQ==,True,3
Y3Vyc29yOnYyOpHOGsEKeg==,True,3
Y3Vyc29yOnYyOpHOGsKXSA==,True,13
Y3Vyc29yOnYyOpHOGsKgyg==,True,4
Y3Vyc29yOnYyOpHOGsMiPw==,True,8
Y3Vyc29yOnYyOpHOGsPdbg==,True,4
Y3Vyc29yOnYyOpHOGsVhRw==,True,3
Y3Vyc29yOnYyOpHOGsX-Ag==,True,5
Y3Vyc29yOnYyOpHOGsYOQA==,True,7
Y3Vyc29yOnYyOpHOGsYT0g==,True,5
Y3Vyc29yOnYyOpHOGsZbVg==,True,12
Y3Vyc29yOnYyOpHOGsf2rg==,True,4
Y3Vyc29yOnYyOpHOGsjT6w==,True,5
Y3Vyc29yOnYyOpHOGsqb2w==,True,3
Y3Vyc29yOnYyOpHOGsqwKA==,True,5
Y3Vyc29yOnYyOpHOGsrR_g==,True,4
Y3Vyc29yOnYyOpHOGsxrSQ==,True,5
Y3Vyc29yOnYyOpHOGsyRFA==,True,3
Y3Vyc29yOnYyOpHOGs_naQ==,True,4
Y3Vyc29yOnYyOpHOGtABxw==,True,6
Y3Vyc29yOnYyOpHOGtHDCA==,True,3
Y3Vyc29yOnYyOpHOGtIV3A==,True,7
Y3Vyc29yOnYyOpHOGtJmkg==,True,5
Y3Vyc29yOnYyOpHOGtLLRw==,True,3
Y3Vyc29yOnYyOpHOGtQrCQ==,True,3
Y3Vyc29yOnYyOpHOGtVdxA==,True,3
Y3Vyc29yOnYyOpHOGtZ-wQ==,True,6
Y3Vyc29yOnYyOpHOGtb_AA==,True,4
Y3Vyc29yOnYyOpHOGtrxPw==,True,3
Y3Vyc29yOnYyOpHOGtu2yw==,True,5
Y3Vyc29yOnYyOpHOGt2qrA==,True,9
Y3Vyc29yOnYyOpHOGuB0wA==,False,10
Y3Vyc29yOnYyOpHOGuCNmQ==,True,3
Y3Vyc29yOnYyOpHOGuC73w==,True,3
Y3Vyc29yOnYyOpHOGuIBFQ==,True,3
Y3Vyc29yOnYyOpHOGuI-_A==,True,4
Y3Vyc29yOnYyOpHOGuKTtA==,True,4
Y3Vyc29yOnYyOpHOGuScvg==,True,4
Y3Vyc29yOnYyOpHOGuXw3w==,True,3
Y3Vyc29yOnYyOpHOGubzOg==,True,4
Y3Vyc29yOnYyOpHOGuegtg==,True,4
Y3Vyc29yOnYyOpHOGue8lQ==,True,5
Y3Vyc29yOnYyOpHOGui_UA==,True,3
Y3Vyc29yOnYyOpHOGujv1Q==,True,4
Y3Vyc29yOnYyOpHOGuoT_A==,True,3
Y3Vyc29yOnYyOpHOGutmog==,True,12
Y3Vyc29yOnYyOpHOGu1OXQ==,True,3
Y3Vyc29yOnYyOpHOGvAdmw==,True,4
Y3Vyc29yOnYyOpHOGvKfpw==,True,5
Y3Vyc29yOnYyOpHOGvLqjg==,True,3
Y3Vyc29yOnYyOpHOGvTyeg==,True,3
Y3Vyc29yOnYyOpHOGvWAOA==,True,5
Y3Vyc29yOnYyOpHOGvXT2Q==,True,3
Y3Vyc29yOnYyOpHOGvbnRg==,True,6
Y3Vyc29yOnYyOpHOGvcASw==,True,3
Y3Vyc29yOnYyOpHOGvfvtQ==,True,8
Y3Vyc29yOnYyOpHOGvnbYQ==,True,3
Y3Vyc29yOnYyOpHOGvyi7A==,True,4
Y3Vyc29yOnYyOpHOGwJoXw==,True,3
Y3Vyc29yOnYyOpHOGwPXag==,False,3
Y3Vyc29yOnYyOpHOGwTaVQ==,True,6
Y3Vyc29yOnYyOpHOGwV54w==,True,3
Y3Vyc29yOnYyOpHOGwYf0w==,True,3
Y3Vyc29yOnYyOpHOGwaOZw==,False,6
Y3Vyc29yOnYyOpHOGweDJQ==,True,3
Y3Vyc29yOnYyOpHOGwg0KA==,True,3
Y3Vyc29yOnYyOpHOGwjU4Q==,True,3
Y3Vyc29yOnYyOpHOGw8b7Q==,True,3
Y3Vyc29yOnYyOpHOGxKy5g==,True,6
Y3Vyc29yOnYyOpHOGxUgYQ==,True,3
Y3Vyc29yOnYyOpHOGxapdQ==,True,4
Y3Vyc29yOnYyOpHOGxcLwQ==,True,4
Y3Vyc29yOnYyOpHOGxf_fA==,True,5
Y3Vyc29yOnYyOpHOGxh1fA==,True,7
Y3Vyc29yOnYyOpHOGxo_ZQ==,True,4
Y3Vyc29yOnYyOpHOGxr30Q==,True,3
Y3Vyc29yOnYyOpHOGxs_iQ==,True,3
Y3Vyc29yOnYyOpHOGxusQQ==,True,3
Y3Vyc29yOnYyOpHOGx39zQ==,True,3
Y3Vyc29yOnYyOpHOGx_jKA==,True,3
Y3Vyc29yOnYyOpHOGyLlpA==,True,5
Y3Vyc29yOnYyOpHOGyPI9g==,True,3
Y3Vyc29yOnYyOpHOGyPN-Q==,True,3
Y3Vyc29yOnYyOpHOGySZUw==,True,6
Y3Vyc29yOnYyOpHOGyTyEg==,True,7
Y3Vyc29yOnYyOpHOGyVzBw==,True,5
Y3Vyc29yOnYyOpHOGyY3tg==,True,3
Y3Vyc29yOnYyOpHOGycNIA==,True,4
Y3Vyc29yOnYyOpHOGyd22Q==,True,5
Y3Vyc29yOnYyOpHOGyivMg==,True,5
Y3Vyc29yOnYyOpHOGykpig==,True,3
Y3Vyc29yOnYyOpHOGyn-yw==,True,4
Y3Vyc29yOnYyOpHOGyqXbg==,True,3
Y3Vyc29yOnYyOpHOGy0Zqw==,True,3
Y3Vyc29yOnYyOpHOGy4eIQ==,True,3
Y3Vyc29yOnYyOpHOGy7sAA==,True,3
Y3Vyc29yOnYyOpHOGy8Srw==,True,3
Y3Vyc29yOnYyOpHOGy84IA==,True,3
Y3Vyc29yOnYyOpHOGzKBFA==,False,5
Y3Vyc29yOnYyOpHOGzKOqg==,True,3
Y3Vyc29yOnYyOpHOGzLydg==,True,3
Y3Vyc29yOnYyOpHOGzQbrg==,True,3
Y3Vyc29yOnYyOpHOGzWqGg==,False,7
Y3Vyc29yOnYyOpHOGzZSXw==,True,3
Y3Vyc29yOnYyOpHOGzZ3bw==,True,3
Y3Vyc29yOnYyOpHOGzfUkw==,True,3
Y3Vyc29yOnYyOpHOGzjWjw==,True,4
Y3Vyc29yOnYyOpHOGzxBYw==,True,3
Y3Vyc29yOnYyOpHOG0Fepw==,True,3
Y3Vyc29yOnYyOpHOG0Fi7w==,True,5
Y3Vyc29yOnYyOpHOG0HQ1w==,True,6
Y3Vyc29yOnYyOpHOG0Irtw==,True,3
Y3Vyc29yOnYyOpHOG0LeCw==,True,4
Y3Vyc29yOnYyOpHOG0QDIA==,False,4
Y3Vyc29yOnYyOpHOG0U4Yg==,True,4
Y3Vyc29yOnYyOpHOG02aeQ==,True,4
Y3Vyc29yOnYyOpHOG1I4YA==,True,3
Y3Vyc29yOnYyOpHOG1S2tA==,True,10
Y3Vyc29yOnYyOpHOG1cDfQ==,True,3
Y3Vyc29yOnYyOpHOG1lXSQ==,False,6
Y3Vyc29yOnYyOpHOG1urCw==,True,4
Y3Vyc29yOnYyOpHOG1-EaA==,True,5
Y3Vyc29yOnYyOpHOG2AyjQ==,True,5
Y3Vyc29yOnYyOpHOG2R9VQ==,True,3
Y3Vyc29yOnYyOpHOG2Sy8w==,True,13
Y3Vyc29yOnYyOpHOG2Zw6A==,True,7
Y3Vyc29yOnYyOpHOG2gVNw==,True,4
Y3Vyc29yOnYyOpHOG2juOQ==,True,4
Y3Vyc29yOnYyOpHOG2lsLA==,True,4
Y3Vyc29yOnYyOpHOG2szpA==,True,7
Y3Vyc29yOnYyOpHOG2vcHw==,False,7
Y3Vyc29yOnYyOpHOG2yFLw==,True,5
Y3Vyc29yOnYyOpHOG3H0nw==,False,5
Y3Vyc29yOnYyOpHOG3LllQ==,True,3
Y3Vyc29yOnYyOpHOG3RYBw==,True,18
Y3Vyc29yOnYyOpHOG3X1vg==,True,4
Y3Vyc29yOnYyOpHOG3mIIw==,True,3
Y3Vyc29yOnYyOpHOG3ru5Q==,True,4
Y3Vyc29yOnYyOpHOG36Y2w==,True,3
Y3Vyc29yOnYyOpHOG3711Q==,True,3
Y3Vyc29yOnYyOpHOG4Cqbw==,True,6
Y3Vyc29yOnYyOpHOG4RiAg==,True,5
Y3Vyc29yOnYyOpHOG4isiw==,True,3
Y3Vyc29yOnYyOpHOG4jMoQ==,True,3
Y3Vyc29yOnYyOpHOG4p7xQ==,True,3
Y3Vyc29yOnYyOpHOG4_I7g==,True,3
Y3Vyc29yOnYyOpHOG5GvdQ==,True,3
Y3Vyc29yOnYyOpHOG5Ig5w==,True,3
Y3Vyc29yOnYyOpHOG5UW8A==,True,4
Y3Vyc29yOnYyOpHOG5WE3g==,True,8
Y3Vyc29yOnYyOpHOG5Z-vg==,True,4
Y3Vyc29yOnYyOpHOG5kHPg==,True,3
Y3Vyc29yOnYyOpHOG5zXVg==,True,3
Y3Vyc29yOnYyOpHOG51g_Q==,True,6
Y3Vyc29yOnYyOpHOG56VZg==,True,8
Y3Vyc29yOnYyOpHOG5_CUw==,True,4
Y3Vyc29yOnYyOpHOG6HWIQ==,True,3
Y3Vyc29yOnYyOpHOG6PMyw==,True,4
Y3Vyc29yOnYyOpHOG6UVEQ==,True,3
Y3Vyc29yOnYyOpHOG6XgsA==,True,3
Y3Vyc29yOnYyOpHOG6eZ2w==,True,3
Y3Vyc29yOnYyOpHOG6k8aA==,True,3
Y3Vyc29yOnYyOpHOG6yCVw==,True,3
Y3Vyc29yOnYyOpHOG60vog==,True,4
Y3Vyc29yOnYyOpHOG61hXw==,True,3
Y3Vyc29yOnYyOpHOG65eRg==,True,4
Y3Vyc29yOnYyOpHOG7FxIw==,False,5
Y3Vyc29yOnYyOpHOG7K6YA==,True,3
Y3Vyc29yOnYyOpHOG7OJxQ==,True,3
Y3Vyc29yOnYyOpHOG7WC3w==,True,3
Y3Vyc29yOnYyOpHOG7XHAA==,True,3
Y3Vyc29yOnYyOpHOG7YOlQ==,True,3
Y3Vyc29yOnYyOpHOG7n-ag==,True,5
Y3Vyc29yOnYyOpHOG7s3kA==,True,3
Y3Vyc29yOnYyOpHOG7te6g==,True,4
Y3Vyc29yOnYyOpHOG8Bq_Q==,True,3
Y3Vyc29yOnYyOpHOG8M4Zg==,True,4
Y3Vyc29yOnYyOpHOG8WK7g==,True,5
Y3Vyc29yOnYyOpHOG8ZpdQ==,True,3
Y3Vyc29yOnYyOpHOG8hdKQ==,True,4
Y3Vyc29yOnYyOpHOG8nX3Q==,True,3
Y3Vyc29yOnYyOpHOG8oQ2w==,True,3
Y3Vyc29yOnYyOpHOG8rZDQ==,True,5
Y3Vyc29yOnYyOpHOG83XLw==,True,3
Y3Vyc29yOnYyOpHOG844AA==,True,3
Y3Vyc29yOnYyOpHOG85KUw==,True,4
Y3Vyc29yOnYyOpHOG86tLg==,True,7
Y3Vyc29yOnYyOpHOG9Bjkg==,False,3
Y3Vyc29yOnYyOpHOG9GCig==,True,5
Y3Vyc29yOnYyOpHOG9T8tg==,True,7
Y3Vyc29yOnYyOpHOG9Y6Rw==,True,3
Y3Vyc29yOnYyOpHOG9o-WQ==,True,3
Y3Vyc29yOnYyOpHOG9rWNQ==,True,4
Y3Vyc29yOnYyOpHOG9yZuA==,True,4
Y3Vyc29yOnYyOpHOG95MVg==,True,3
Y3Vyc29yOnYyOpHOG-JfZA==,True,6
Y3Vyc29yOnYyOpHOG-NAwQ==,True,3
Y3Vyc29yOnYyOpHOG-NBUA==,True,4
Y3Vyc29yOnYyOpHOG-UbcQ==,True,3
Y3Vyc29yOnYyOpHOG-XWEw==,True,3
Y3Vyc29yOnYyOpHOG-gIAA==,True,21
Y3Vyc29yOnYyOpHOG_GhZg==,True,3
Y3Vyc29yOnYyOpHOG_I63A==,True,3
Y3Vyc29yOnYyOpHOG_TDGA==,True,3
Y3Vyc29yOnYyOpHOG_zBRw==,True,3
Y3Vyc29yOnYyOpHOG_5qEw==,True,4
Y3Vyc29yOnYyOpHOG_-iOA==,True,6
Y3Vyc29yOnYyOpHOG_-3jQ==,True,3
Y3Vyc29yOnYyOpHOHABaUg==,True,4
Y3Vyc29yOnYyOpHOHADs-g==,True,3
Y3Vyc29yOnYyOpHOHANigg==,True,3
Y3Vyc29yOnYyOpHOHAN5uQ==,True,5
Y3Vyc29yOnYyOpHOHASSrg==,True,3
Y3Vyc29yOnYyOpHOHAW_cw==,True,4
Y3Vyc29yOnYyOpHOHAiLGg==,True,4
Y3Vyc29yOnYyOpHOHAnIaw==,True,3
Y3Vyc29yOnYyOpHOHAnsTg==,True,3
Y3Vyc29yOnYyOpHOHA3TCg==,True,4
Y3Vyc29yOnYyOpHOHA5ZRA==,True,5
Y3Vyc29yOnYyOpHOHA99Xw==,True,3
Y3Vyc29yOnYyOpHOHBCB-A==,False,7
Y3Vyc29yOnYyOpHOHBG6rA==,True,4
Y3Vyc29yOnYyOpHOHBKNNQ==,True,3
Y3Vyc29yOnYyOpHOHBUeYQ==,True,3
Y3Vyc29yOnYyOpHOHBXibg==,True,3
Y3Vyc29yOnYyOpHOHBasxQ==,True,3
Y3Vyc29yOnYyOpHOHBtuvQ==,True,3
Y3Vyc29yOnYyOpHOHB60XA==,True,3
Y3Vyc29yOnYyOpHOHCA9hw==,False,6
Y3Vyc29yOnYyOpHOHCl3vQ==,True,4
Y3Vyc29yOnYyOpHOHC7paA==,True,3
Y3Vyc29yOnYyOpHOHDP2Kg==,True,8
Y3Vyc29yOnYyOpHOHDR8Sg==,True,3
Y3Vyc29yOnYyOpHOHDVDyQ==,True,6
Y3Vyc29yOnYyOpHOHDYG_w==,True,3
Y3Vyc29yOnYyOpHOHDalsw==,True,3
Y3Vyc29yOnYyOpHOHDatBQ==,True,3
Y3Vyc29yOnYyOpHOHDqE_g==,True,3
Y3Vyc29yOnYyOpHOHDuqdw==,True,3
Y3Vyc29yOnYyOpHOHDvFSw==,True,3
Y3Vyc29yOnYyOpHOHD6XeQ==,True,3
Y3Vyc29yOnYyOpHOHD9jsA==,True,14
Y3Vyc29yOnYyOpHOHECZvQ==,True,5
Y3Vyc29yOnYyOpHOHEGB4A==,True,3
Y3Vyc29yOnYyOpHOHEJ2Nw==,True,3
Y3Vyc29yOnYyOpHOHENdvw==,True,6
Y3Vyc29yOnYyOpHOHErEOg==,True,4
Y3Vyc29yOnYyOpHOHE59Yw==,True,4
Y3Vyc29yOnYyOpHOHFCbgw==,True,3
Y3Vyc29yOnYyOpHOHFE-tQ==,True,3
Y3Vyc29yOnYyOpHOHFHCkw==,True,5
Y3Vyc29yOnYyOpHOHFHF6A==,True,4
Y3Vyc29yOnYyOpHOHFS9yQ==,True,3
Y3Vyc29yOnYyOpHOHFUUhw==,True,3
Y3Vyc29yOnYyOpHOHFbS3Q==,True,7
Y3Vyc29yOnYyOpHOHFgZGg==,True,4
Y3Vyc29yOnYyOpHOHFmHTw==,True,13
Y3Vyc29yOnYyOpHOHFrAFQ==,True,3
Y3Vyc29yOnYyOpHOHFzanA==,True,4
Y3Vyc29yOnYyOpHOHGAEEQ==,True,4
Y3Vyc29yOnYyOpHOHGAT6g==,True,4
Y3Vyc29yOnYyOpHOHGBJjQ==,True,3
Y3Vyc29yOnYyOpHOHGE8Og==,False,3
Y3Vyc29yOnYyOpHOHGG08Q==,True,17
Y3Vyc29yOnYyOpHOHGRotw==,False,6
Y3Vyc29yOnYyOpHOHGSLNw==,True,9
Y3Vyc29yOnYyOpHOHGSYDg==,True,3
Y3Vyc29yOnYyOpHOHGdSeg==,True,3
Y3Vyc29yOnYyOpHOHGesAw==,True,7
Y3Vyc29yOnYyOpHOHGmNhA==,True,4
Y3Vyc29yOnYyOpHOHG3PnA==,True,3
Y3Vyc29yOnYyOpHOHHH1Eg==,False,4
Y3Vyc29yOnYyOpHOHHONEA==,True,3
Y3Vyc29yOnYyOpHOHHQMaA==,True,4
Y3Vyc29yOnYyOpHOHHXtDQ==,True,8
Y3Vyc29yOnYyOpHOHHv51Q==,True,3
Y3Vyc29yOnYyOpHOHHwPug==,True,5
Y3Vyc29yOnYyOpHOHICz1A==,True,3
