index,createdAt,closedAt,cursor,
0,2017-08-08T15:03:05Z,2017-08-16T10:26:46Z,Y3Vyc29yOnYyOpHOEfwU0g==
1,2017-08-08T15:03:34Z,2017-08-16T11:56:58Z,Y3Vyc29yOnYyOpHOEfwU0g==
2,2017-08-10T14:39:28Z,2017-08-16T10:26:38Z,Y3Vyc29yOnYyOpHOEfwU0g==
3,2017-08-10T14:40:00Z,2017-08-16T10:26:28Z,Y3Vyc29yOnYyOpHOEfwU0g==
4,2017-08-10T15:38:15Z,2017-09-14T10:08:42Z,Y3Vyc29yOnYyOpHOEfwU0g==
5,2017-08-24T13:28:28Z,2017-08-25T10:40:57Z,Y3Vyc29yOnYyOpHOEfwU0g==
6,2017-08-24T15:49:50Z,2017-09-14T10:08:36Z,Y3Vyc29yOnYyOpHOEfwU0g==
7,2017-09-06T07:25:58Z,2017-09-25T10:11:30Z,Y3Vyc29yOnYyOpHOEfwU0g==
8,2017-09-06T07:26:39Z,2017-09-14T12:13:55Z,Y3Vyc29yOnYyOpHOEfwU0g==
9,2017-09-06T07:26:59Z,2017-09-15T16:10:01Z,Y3Vyc29yOnYyOpHOEfwU0g==
10,2017-09-13T12:03:15Z,2017-10-16T08:00:10Z,Y3Vyc29yOnYyOpHOEfwU0g==
11,2017-09-14T12:38:03Z,2017-09-15T12:05:02Z,Y3Vyc29yOnYyOpHOEfwU0g==
12,2017-09-14T13:12:35Z,2017-09-25T13:14:03Z,Y3Vyc29yOnYyOpHOEfwU0g==
13,2017-09-15T16:06:29Z,2017-09-27T06:51:03Z,Y3Vyc29yOnYyOpHOEfwU0g==
14,2017-09-18T08:00:28Z,2017-09-21T14:02:50Z,Y3Vyc29yOnYyOpHOEfwU0g==
15,2017-09-18T08:03:40Z,2017-09-22T10:38:30Z,Y3Vyc29yOnYyOpHOEfwU0g==
16,2017-09-18T08:38:48Z,2017-10-02T14:20:54Z,Y3Vyc29yOnYyOpHOEfwU0g==
