index,createdAt,closedAt,cursor,
0,2017-04-26T12:40:58Z,2017-05-03T13:26:23Z,Y3Vyc29yOnYyOpHOEDoUPA==
1,2017-04-26T12:46:26Z,2018-01-26T08:44:36Z,Y3Vyc29yOnYyOpHOEDoUPA==
2,2017-04-26T12:50:45Z,2017-05-18T06:45:53Z,Y3Vyc29yOnYyOpHOEDoUPA==
3,2017-04-26T13:10:07Z,2018-03-06T11:08:20Z,Y3Vyc29yOnYyOpHOEDoUPA==
4,2017-04-26T13:15:44Z,2017-05-24T11:56:40Z,Y3Vyc29yOnYyOpHOEDoUPA==
5,2017-04-26T13:33:38Z,2017-11-09T10:39:07Z,Y3Vyc29yOnYyOpHOEDoUPA==
6,2017-05-17T07:33:28Z,2017-07-24T08:54:39Z,Y3Vyc29yOnYyOpHOEDoUPA==
7,2017-05-17T07:37:20Z,2017-07-07T13:53:06Z,Y3Vyc29yOnYyOpHOEDoUPA==
8,2017-05-19T10:47:45Z,2017-06-02T13:37:59Z,Y3Vyc29yOnYyOpHOEDoUPA==
9,2017-05-23T13:51:07Z,2017-10-18T07:07:10Z,Y3Vyc29yOnYyOpHOEDoUPA==
10,2017-06-01T11:01:16Z,2017-06-01T11:08:34Z,Y3Vyc29yOnYyOpHOEDoUPA==
11,2017-06-01T11:50:10Z,2017-06-01T14:12:14Z,Y3Vyc29yOnYyOpHOEDoUPA==
12,2017-06-12T11:30:29Z,2017-06-14T17:17:00Z,Y3Vyc29yOnYyOpHOEDoUPA==
13,2017-06-13T11:37:43Z,2017-07-06T13:38:08Z,Y3Vyc29yOnYyOpHOEDoUPA==
14,2017-06-14T08:53:22Z,2017-06-14T14:41:48Z,Y3Vyc29yOnYyOpHOEDoUPA==
15,2017-06-14T13:19:10Z,2017-06-14T13:35:20Z,Y3Vyc29yOnYyOpHOEDoUPA==
16,2017-06-19T13:01:20Z,2017-11-02T16:44:34Z,Y3Vyc29yOnYyOpHOEDoUPA==
